ToRouter0,ToRouter1,ToRouter2,ToRouter3,ToRouter4,ToRouter5,ToRouter6,ToRouter7,ToRouter8,ToRouter9,ToRouter10,ToRouter11,ToRouter12,ToRouter13,ToRouter14,ToRouter15,Applications (Label Classes)
9,2,1,2,1,2,2,2,2,2,2,11,1,4,3,17,blackscholes
8,1,1,2,0,1,0,1,1,1,2,9,0,1,8,17,blackscholes
16,3,4,4,4,3,4,4,3,5,5,17,4,4,7,16,blackscholes
14,2,2,3,2,3,3,3,3,1,3,22,7,2,1,3,blackscholes
58,22,11,18,18,49,8,17,6,12,6,44,8,40,21,17,blackscholes
10,0,3,1,3,14,1,1,2,2,2,12,3,11,2,3,blackscholes
7,0,0,3,1,11,0,1,0,0,1,10,1,9,1,2,blackscholes
10,1,1,1,3,14,2,1,1,1,2,13,4,14,1,1,blackscholes
10,0,0,0,1,26,1,0,1,0,2,28,1,25,2,1,blackscholes
6,0,0,0,0,11,4,3,3,3,2,23,4,20,4,3,blackscholes
4,2,1,1,0,14,0,2,0,0,2,11,2,11,0,2,blackscholes
9,2,2,1,1,12,0,1,3,1,1,13,2,13,0,2,blackscholes
4,1,0,0,1,12,0,0,0,2,1,10,3,9,1,2,blackscholes
8,2,0,0,0,14,0,1,0,0,3,11,2,14,0,2,blackscholes
7,1,1,1,2,12,4,2,2,2,2,16,2,11,1,3,blackscholes
6,0,0,0,2,9,0,0,0,0,2,6,5,18,3,4,blackscholes
7,0,0,2,0,15,2,2,1,2,1,25,4,31,3,4,blackscholes
8,0,0,1,0,15,0,1,1,0,0,14,1,11,3,3,blackscholes
16,1,2,3,1,50,1,1,2,1,2,57,2,51,3,3,blackscholes
10,1,0,1,1,21,1,1,1,1,1,28,3,32,4,2,blackscholes
4419,1791,3766,3778,4013,3691,4337,3678,3696,3594,3800,3891,3676,1829,4489,3587,bodytrack
1578,29,1567,1554,1778,1535,1937,1625,1675,1648,1700,1682,1577,85,1998,1545,bodytrack
1616,46,1462,1578,1716,1566,2134,1557,1595,1735,1768,1531,1668,115,2019,1466,bodytrack
1768,54,1680,1477,1737,1597,2067,1623,1676,1648,1705,1644,1537,105,2007,1487,bodytrack
1860,62,1750,1746,1746,1706,2350,1691,1880,1840,1836,1826,1785,141,2518,1611,bodytrack
1842,58,1693,1697,1893,1657,2224,1703,1848,1868,1886,1959,1653,143,2214,1694,bodytrack
1539,54,1630,1537,1622,1512,1817,1598,1531,1699,1819,1586,1649,152,2149,1526,bodytrack
1579,37,1587,1509,1626,1565,1958,1479,1593,1679,1753,1691,1584,97,2035,1552,bodytrack
1560,46,1601,1753,1669,1477,1977,1435,1535,1643,1601,1646,1523,112,2002,1486,bodytrack
1616,53,1604,1707,1727,1583,2096,1648,1623,1581,1648,1591,1642,98,2073,1500,bodytrack
1663,49,1700,1683,1744,1598,2151,1817,1732,1754,1679,1712,1774,108,2217,1561,bodytrack
1598,40,1563,1534,1632,1696,1894,1572,1526,1583,1573,1619,1546,105,2196,1660,bodytrack
1570,39,1770,1645,1622,1654,2082,1693,1651,1804,1755,1767,1582,115,2089,1566,bodytrack
1477,33,1513,1518,1616,1518,1888,1572,1610,1563,1684,1590,1495,90,1924,1388,bodytrack
1717,50,1861,1643,2011,1679,2397,1750,2000,1774,1926,1712,1674,129,2076,1596,bodytrack
1762,41,1753,1683,1833,1690,2157,1719,1832,1784,1814,1778,1666,115,2200,1489,bodytrack
2346,91,2471,2141,2397,2230,2625,2472,2406,2599,2150,2373,2075,118,2426,2127,bodytrack
2050,7,2416,2142,2455,2155,2743,2498,2402,2697,2304,2404,2121,38,2426,2165,bodytrack
1999,2,2209,1862,2181,2003,2394,2116,2200,2380,2017,2105,1896,32,2214,1908,bodytrack
2183,3,2230,1899,2234,2097,2423,2221,2236,2387,2044,2254,1953,46,2151,1984,bodytrack
2153,5,2204,2013,2175,2016,2486,2241,2153,2637,2178,2309,2056,167,2252,2010,bodytrack
2233,7,2355,2108,2326,2156,2636,2364,2368,2703,2244,2408,2119,46,2356,2013,bodytrack
1989,8,2126,1862,2084,1960,2286,2012,2102,2443,1982,2126,1895,43,2171,1904,bodytrack
2094,3,2179,1989,2247,2103,2439,2192,2142,2604,2031,2373,1946,43,2290,1962,bodytrack
1917,3,2063,1957,2073,2002,2343,2099,2077,2367,1944,2188,1810,43,2294,1941,bodytrack
2056,7,2343,2149,2347,2195,2545,2324,2345,2590,2199,2332,2033,50,2328,2013,bodytrack
1949,4,2122,2013,2162,1973,2343,2216,2292,2478,2099,1997,1948,42,2200,1961,bodytrack
1847,2,2232,2016,2325,2134,2540,2304,2307,2426,2024,2099,1893,47,2283,1927,bodytrack
1949,3,2166,2027,2262,2096,2417,2239,2305,2516,2033,2252,1933,43,2280,2009,bodytrack
1914,5,2077,1712,2123,1964,2458,2094,2114,2361,1960,2087,1873,52,2251,1813,bodytrack
1893,3,2161,1830,2155,1932,2378,2155,2270,2304,2032,2134,1859,48,2187,1865,bodytrack
1959,1,2142,1904,2193,2081,2448,2250,2231,2482,2110,2124,1997,36,2265,1949,bodytrack
3278,278,2710,2626,2752,2952,2836,2654,2612,2827,2664,2646,2466,1222,3029,2686,bodytrack
2454,13,2510,2267,2544,2556,2605,2553,2534,2606,2647,2478,2333,846,2488,2431,bodytrack
2374,11,2205,2160,2319,2415,2419,2089,2286,2324,2278,2268,2176,886,2273,2191,bodytrack
2574,6,2392,2214,2339,2466,2465,2338,2357,2377,2426,2377,2287,869,2416,2289,bodytrack
2558,9,2378,2350,2316,2410,2622,2352,2339,2559,2486,2426,2358,947,2466,2310,bodytrack
2642,18,2510,2410,2472,2613,2662,2477,2562,2688,2663,2589,2441,961,2633,2398,bodytrack
2238,12,2178,2097,2222,2367,2273,2158,2295,2384,2269,2328,2140,940,2300,2207,bodytrack
2365,7,2327,2285,2325,2489,2409,2248,2350,2493,2306,2457,2277,859,2449,2243,bodytrack
2356,10,2246,2366,2284,2440,2496,2271,2204,2404,2281,2444,2235,864,2447,2223,bodytrack
2448,17,2482,2383,2417,2640,2708,2530,2452,2497,2458,2437,2303,926,2494,2330,bodytrack
2368,14,2415,2429,2313,2325,2534,2376,2477,2547,2438,2313,2401,905,2309,2251,bodytrack
2298,9,2449,2350,2358,2595,2536,2332,2446,2391,2402,2276,2221,847,2341,2328,bodytrack
2300,7,2257,2227,2341,2484,2522,2303,2428,2438,2374,2301,2221,941,2368,2300,bodytrack
2373,18,2302,2178,2289,2343,2422,2251,2326,2429,2410,2203,2268,887,2376,2206,bodytrack
2250,12,2352,2134,2241,2306,2402,2318,2435,2364,2332,2178,2160,955,2338,2248,bodytrack
2346,8,2365,2230,2397,2445,2431,2300,2386,2477,2418,2274,2239,932,2405,2267,bodytrack
3519,166,3579,3503,3635,3690,3601,3588,3568,3780,3628,3536,3344,59,3614,3458,bodytrack
3533,15,3825,3617,3887,3845,3858,3851,3731,3953,3937,3691,3692,17,3820,3737,bodytrack
3422,12,3434,3295,3446,3488,3573,3280,3407,3394,3417,3374,3237,6,3306,3277,bodytrack
3724,17,3484,3389,3458,3730,3533,3523,3507,3522,3499,3532,3428,11,3507,3364,bodytrack
3651,21,3528,3509,3455,3593,3705,3401,3320,3680,3675,3591,3553,7,3529,3338,bodytrack
3741,17,3657,3528,3692,3790,3832,3707,3623,3606,3816,3803,3551,7,3785,3494,bodytrack
3296,11,3254,3103,3280,3435,3328,3223,3133,3391,3334,3320,3212,3,3216,3223,bodytrack
3490,12,3470,3494,3529,3718,3628,3425,3452,3714,3507,3702,3251,5,3427,3323,bodytrack
3251,12,3172,3410,3309,3606,3549,3172,3154,3474,3328,3496,3241,6,3332,3223,bodytrack
3640,11,3746,3675,3646,3946,3783,3671,3590,3769,3771,3628,3520,10,3471,3561,bodytrack
3246,11,3281,3399,3329,3526,3686,3360,3452,3628,3477,3342,3383,9,3443,3193,bodytrack
3177,8,3413,3513,3423,3706,3571,3583,3506,3520,3488,3341,3396,5,3451,3363,bodytrack
3223,28,3443,3419,3459,3630,3594,3502,3599,3502,3466,3404,3380,17,3466,3480,bodytrack
3153,23,3219,3101,3253,3292,3456,3339,3385,3333,3366,3227,3064,10,3351,3089,bodytrack
3141,46,3423,3152,3347,3430,3343,3328,3405,3460,3461,3308,3165,9,3303,3248,bodytrack
3159,39,3474,3262,3509,3619,3474,3407,3396,3521,3543,3288,3364,11,3409,3325,bodytrack
2318,119,2326,2046,2320,2548,2131,2324,2331,2573,2061,2366,2030,124,2405,2013,bodytrack
1984,13,2274,1982,2379,2447,2147,2343,2356,2614,2160,2348,2006,49,2445,2038,bodytrack
1921,9,2137,1780,2049,2300,1986,2074,2108,2302,1905,2088,1861,57,2097,1848,bodytrack
2064,9,2102,1797,2097,2359,1951,2137,2109,2294,1909,2257,1889,66,2237,1992,bodytrack
1980,11,2186,1923,2123,2223,2122,2118,2047,2368,1972,2232,1979,83,2289,1837,bodytrack
2134,12,2268,2027,2226,2461,2117,2259,2285,2626,2118,2325,2014,50,2403,1999,bodytrack
1830,13,1969,1786,1984,2170,1877,1983,1994,2263,1829,2102,1848,54,2152,1802,bodytrack
1963,7,2103,1881,2088,2434,2045,2104,2126,2498,1920,2306,1866,51,2194,1814,bodytrack
1790,10,2031,1989,2023,2335,1991,2025,1990,2328,1792,2193,1815,53,2172,1919,bodytrack
2013,10,2245,2028,2242,2466,2110,2306,2239,2463,2102,2261,1972,57,2377,1951,bodytrack
1825,6,2005,1871,2080,2349,1978,2189,2221,2392,1930,2066,1895,54,2165,1905,bodytrack
1828,5,2145,1927,2066,2405,1914,2124,2160,2338,1904,2070,1903,86,2140,1899,bodytrack
1827,5,2123,1903,2122,2375,1971,2145,2200,2318,1943,2078,1889,67,2147,1935,bodytrack
1768,12,1977,1727,1965,2167,1924,2093,2121,2268,1836,1969,1741,66,2127,1807,bodytrack
1729,8,2157,1767,2086,2212,1908,2101,2194,2320,1872,2068,1805,61,2113,1801,bodytrack
1798,9,2133,1817,2114,2344,1957,2062,2136,2388,1975,2052,1950,42,2199,1881,bodytrack
999,289,389,594,481,609,538,403,359,429,317,419,405,1222,666,526,bodytrack
297,10,147,160,169,235,162,147,145,189,167,206,147,844,187,153,bodytrack
194,9,137,156,189,240,185,130,172,190,163,215,178,882,236,128,bodytrack
300,11,165,139,166,231,179,148,139,167,157,209,147,887,195,205,bodytrack
291,7,181,195,171,240,208,186,167,197,196,282,179,947,250,203,bodytrack
358,17,213,237,229,291,263,196,225,254,242,321,231,969,349,238,bodytrack
245,8,152,186,151,284,195,146,163,196,152,271,186,906,285,160,bodytrack
251,7,164,184,166,246,205,152,150,207,186,249,174,864,233,152,bodytrack
259,9,206,197,179,257,213,171,170,233,163,284,186,875,286,204,bodytrack
247,5,156,185,152,262,177,173,151,225,188,259,171,858,212,167,bodytrack
286,9,211,232,213,276,269,218,201,290,233,284,232,888,326,245,bodytrack
258,10,206,189,186,331,221,167,171,250,197,211,197,865,279,193,bodytrack
244,9,192,193,159,248,257,164,156,201,196,250,183,945,224,196,bodytrack
344,17,206,267,210,305,244,194,198,267,241,277,246,884,266,221,bodytrack
334,10,204,199,188,281,233,178,180,217,214,283,192,992,190,182,bodytrack
352,7,177,239,195,267,227,176,174,255,189,247,225,936,264,177,bodytrack
2865,105,2893,2774,2925,3052,2917,2929,2913,3010,2893,2908,2628,59,2905,2887,bodytrack
2727,6,2957,2806,3043,2903,3084,3079,2984,3019,3165,2947,2805,11,2816,2863,bodytrack
2687,2,2728,2471,2643,2739,2779,2631,2669,2662,2721,2615,2571,6,2556,2686,bodytrack
2954,4,2763,2679,2692,3016,2836,2724,2760,2797,2769,2728,2659,11,2597,2685,bodytrack
2733,4,2780,2694,2581,2716,2993,2760,2598,2859,2787,2738,2756,9,2682,2665,bodytrack
2835,6,2859,2723,2826,3001,3058,2855,2890,2999,2983,2974,2803,9,2702,2700,bodytrack
2589,7,2562,2508,2526,2680,2683,2549,2611,2625,2664,2641,2439,3,2544,2641,bodytrack
2746,2,2693,2691,2719,2914,2899,2759,2662,2874,2760,2786,2643,8,2734,2629,bodytrack
2595,3,2532,2713,2663,2838,2772,2668,2559,2690,2660,2766,2396,7,2614,2556,bodytrack
2760,2,2850,2821,2791,2922,3037,2842,2828,2878,2930,2797,2749,11,2728,2639,bodytrack
2702,2,2574,2695,2778,2716,2707,2726,2816,2803,2853,2596,2558,4,2628,2600,bodytrack
2667,1,2821,2776,2818,2955,2793,2797,2805,2893,2804,2635,2643,6,2600,2689,bodytrack
2573,3,2646,2645,2674,2908,2822,2813,2816,2857,2774,2720,2521,19,2710,2643,bodytrack
2455,6,2580,2354,2578,2651,2664,2655,2715,2663,2664,2523,2499,14,2570,2456,bodytrack
2406,3,2682,2483,2571,2613,2621,2643,2786,2613,2761,2521,2451,9,2643,2612,bodytrack
2545,4,2676,2552,2818,2824,2708,2744,2723,2760,2789,2573,2663,13,2734,2604,bodytrack
3618,90,3599,3442,3453,3687,3688,3599,3543,3679,3684,3574,3397,55,3629,3438,bodytrack
3541,5,3765,3555,3832,3758,3947,3869,3778,3897,3939,3798,3625,5,3698,3682,bodytrack
3427,0,3394,3264,3357,3553,3495,3283,3398,3446,3440,3308,3350,2,3370,3328,bodytrack
3648,1,3402,3397,3514,3730,3555,3442,3474,3532,3624,3638,3379,2,3384,3472,bodytrack
3573,0,3641,3496,3326,3577,3768,3409,3327,3634,3625,3592,3532,3,3507,3496,bodytrack
3706,2,3659,3626,3626,3641,3795,3672,3535,3792,3826,3779,3572,1,3472,3388,bodytrack
3320,0,3237,3191,3291,3434,3364,3187,3202,3350,3400,3327,3166,0,3290,3227,bodytrack
3468,1,3438,3451,3474,3714,3657,3402,3352,3737,3461,3364,3387,0,3478,3318,bodytrack
3157,1,3225,3477,3314,3618,3545,3256,3072,3319,3229,3469,3038,0,3346,3197,bodytrack
3455,2,3646,3632,3680,3853,3915,3593,3489,3677,3668,3594,3359,0,3616,3392,bodytrack
3314,1,3340,3354,3391,3463,3534,3371,3417,3571,3550,3138,3183,5,3533,3254,bodytrack
3263,1,3440,3555,3523,3700,3584,3374,3447,3567,3449,3422,3240,0,3410,3444,bodytrack
3293,1,3453,3461,3445,3720,3504,3338,3543,3586,3437,3411,3372,7,3460,3424,bodytrack
3100,5,3342,3037,3263,3362,3292,3337,3314,3397,3351,3122,3132,3,3284,3082,bodytrack
3040,3,3398,3136,3407,3254,3382,3329,3417,3417,3443,3231,3256,3,3342,3152,bodytrack
3263,3,3371,3223,3484,3686,3374,3437,3492,3545,3493,3306,3442,2,3480,3284,bodytrack
1840,116,1825,1654,1773,1659,1593,1769,1724,2011,1993,1728,1584,1398,1934,1575,bodytrack
1412,6,1666,1407,1751,1433,1574,1710,1714,1933,1991,1691,1430,1145,1830,1492,bodytrack
1409,1,1561,1262,1526,1344,1410,1513,1527,1705,1788,1526,1270,1164,1673,1302,bodytrack
1522,7,1630,1355,1601,1397,1465,1548,1520,1772,1873,1582,1322,1151,1662,1394,bodytrack
1484,6,1640,1443,1551,1356,1462,1656,1565,1900,1903,1655,1350,1429,1718,1461,bodytrack
1505,7,1685,1428,1678,1412,1557,1664,1667,1897,2022,1705,1463,1147,1793,1442,bodytrack
1331,3,1506,1251,1461,1300,1416,1474,1432,1702,1800,1488,1221,1129,1699,1403,bodytrack
1378,1,1461,1378,1545,1429,1474,1607,1547,1854,1852,1661,1299,1159,1707,1304,bodytrack
1325,3,1565,1402,1532,1396,1423,1490,1486,1613,1636,1540,1262,1167,1733,1380,bodytrack
1395,1,1652,1431,1619,1509,1518,1643,1611,1848,1893,1613,1275,1154,1777,1461,bodytrack
1329,7,1526,1349,1557,1358,1476,1582,1627,1710,1785,1457,1284,1190,1773,1373,bodytrack
1303,2,1564,1377,1629,1420,1439,1584,1522,1731,1764,1432,1270,1154,1699,1380,bodytrack
1356,3,1549,1352,1559,1430,1412,1558,1625,1843,1784,1570,1305,1206,1669,1470,bodytrack
1326,6,1545,1212,1453,1301,1376,1499,1536,1698,1744,1475,1217,1168,1707,1330,bodytrack
1310,9,1564,1228,1524,1309,1407,1523,1612,1738,1826,1457,1260,1164,1691,1374,bodytrack
1336,4,1528,1285,1549,1411,1449,1616,1598,1788,1846,1468,1314,1180,1785,1369,bodytrack
1083,855,772,843,856,833,855,804,785,792,744,759,775,6000,875,884,bodytrack
116,6,17,18,21,16,36,16,16,18,22,16,16,1901,16,29,bodytrack
80,9,10,13,13,15,37,10,7,8,20,9,11,1944,13,27,bodytrack
121,6,15,16,17,20,51,13,10,10,25,14,15,1830,17,32,bodytrack
144,7,15,18,18,16,57,15,11,11,45,16,15,1898,22,51,bodytrack
111,6,16,14,13,17,42,14,11,11,22,12,11,2330,15,35,bodytrack
81,2,13,15,21,18,36,13,9,9,39,13,15,1919,30,49,bodytrack
97,5,10,11,11,13,37,9,8,8,24,10,10,1739,14,28,bodytrack
90,4,14,12,16,13,42,13,10,11,27,14,12,1707,17,28,bodytrack
90,4,20,19,19,21,41,17,17,15,28,22,19,1750,22,32,bodytrack
57,2,17,16,24,20,50,12,10,11,19,15,18,2015,25,40,bodytrack
62,4,8,7,6,9,33,7,4,5,14,7,8,2152,11,24,bodytrack
78,4,14,11,11,15,51,10,10,9,29,13,12,2195,14,41,bodytrack
89,8,15,11,17,15,60,14,11,14,20,14,15,2641,20,34,bodytrack
137,5,12,13,13,16,61,9,8,8,46,10,11,2104,17,57,bodytrack
125,6,13,15,11,15,52,12,9,10,35,14,13,2019,25,40,bodytrack
623,452,348,432,447,427,346,382,402,402,365,367,374,3754,445,448,bodytrack
84,9,10,9,10,12,5,8,10,8,8,7,7,2298,11,6,bodytrack
43,6,4,14,8,6,5,9,7,8,7,6,7,2304,12,10,bodytrack
78,11,8,9,10,10,9,9,9,9,12,7,5,2299,11,10,bodytrack
82,11,5,10,10,10,12,7,8,8,9,6,8,2311,10,9,bodytrack
74,6,9,11,10,10,9,8,9,9,10,8,9,2375,14,8,bodytrack
42,9,5,11,10,7,8,9,6,6,10,7,10,2299,15,8,bodytrack
58,9,5,9,8,8,7,8,8,8,11,8,8,2294,10,10,bodytrack
62,7,4,10,8,8,8,6,6,9,8,6,5,2297,10,9,bodytrack
62,7,4,9,6,8,7,6,6,6,8,7,6,2307,9,8,bodytrack
44,9,8,13,10,11,8,7,7,9,7,10,12,2315,21,16,bodytrack
43,6,5,7,8,7,6,4,5,5,7,4,7,2309,10,9,bodytrack
48,6,5,10,8,7,9,5,8,8,8,8,8,2325,9,10,bodytrack
58,6,4,10,7,9,9,4,7,7,8,4,7,2337,5,8,bodytrack
84,8,7,9,10,10,14,8,8,8,9,9,9,2332,11,13,bodytrack
91,11,7,10,16,9,9,7,8,9,9,9,14,2314,16,19,bodytrack
3611,145,3433,3460,3657,3785,3708,3457,3537,3623,3673,3507,3261,102,3762,3494,bodytrack
3521,8,3707,3483,3918,3710,3952,3695,3800,3916,3898,3773,3471,19,3795,3765,bodytrack
3370,5,3314,3247,3379,3521,3332,3091,3302,3266,3448,3379,3030,8,3431,3305,bodytrack
3616,8,3481,3322,3469,3629,3492,3318,3529,3455,3492,3531,3241,7,3581,3393,bodytrack
3534,5,3514,3421,3428,3538,3545,3381,3377,3645,3699,3577,3451,10,3510,3457,bodytrack
3598,4,3608,3528,3677,3795,3694,3449,3552,3751,3770,3834,3326,14,3703,3515,bodytrack
3295,1,3196,3097,3288,3361,3273,3068,3200,3299,3351,3472,3027,6,3402,3243,bodytrack
3396,2,3387,3405,3492,3731,3481,3328,3247,3640,3508,3649,3237,8,3628,3401,bodytrack
3113,3,3233,3452,3307,3409,3290,3026,3204,3398,3288,3465,3104,11,3422,3251,bodytrack
3568,1,3380,3577,3638,3698,3690,3437,3456,3638,3560,3565,3212,10,3635,3370,bodytrack
3417,0,3140,3341,3400,3331,3466,3166,3488,3334,3458,3150,3128,12,3396,3316,bodytrack
3295,3,3243,3294,3427,3718,3461,3283,3189,3489,3340,3407,3108,6,3541,3411,bodytrack
3257,2,3397,3342,3468,3574,3507,3242,3501,3541,3494,3434,3095,19,3547,3470,bodytrack
3119,6,3225,2942,3236,3368,3518,3127,3244,3285,3430,3298,3036,11,3440,3153,bodytrack
3077,7,3352,3130,3319,3362,3471,3192,3399,3351,3340,3206,3005,14,3565,3105,bodytrack
3150,6,3354,3216,3453,3592,3547,3245,3481,3453,3517,3327,3228,10,3609,3320,bodytrack
452,370,276,340,369,357,290,312,334,333,261,296,319,2132,369,360,bodytrack
72,4,7,6,7,3,8,7,3,3,5,7,5,1301,8,6,bodytrack
26,2,4,5,4,6,12,0,2,3,3,2,3,1306,5,3,bodytrack
61,5,6,6,9,6,12,7,4,4,4,4,6,1315,7,7,bodytrack
75,6,7,5,7,9,15,4,6,6,4,4,6,1337,13,7,bodytrack
62,9,5,4,5,6,10,6,5,5,3,3,3,1323,6,7,bodytrack
29,5,6,4,6,8,5,2,3,5,3,6,4,1322,30,5,bodytrack
42,5,5,4,6,6,10,3,7,6,4,7,3,1314,11,6,bodytrack
55,6,6,3,7,5,12,3,5,7,3,4,4,1338,8,5,bodytrack
51,6,5,4,6,5,11,4,5,5,6,4,4,1311,9,6,bodytrack
19,5,5,5,9,6,12,4,7,6,5,7,6,1337,13,3,bodytrack
35,6,8,5,6,7,12,6,6,7,4,6,6,1315,10,5,bodytrack
51,7,8,7,6,7,14,6,6,5,5,4,6,1368,11,4,bodytrack
49,3,3,2,4,1,12,4,1,1,2,3,3,1369,13,5,bodytrack
62,8,8,8,9,7,32,6,7,6,6,7,4,1380,7,9,bodytrack
69,6,7,5,7,9,15,4,5,6,4,3,5,1441,12,8,bodytrack
356,178,114,173,178,191,114,153,174,172,136,132,151,1777,189,185,bodytrack
61,7,4,7,7,9,3,4,8,7,7,3,5,1498,7,6,bodytrack
29,7,2,4,3,3,4,4,7,4,4,4,1,1450,5,2,bodytrack
62,7,6,6,10,7,5,4,11,10,6,6,5,1479,10,6,bodytrack
63,8,7,5,9,8,7,6,11,7,7,5,5,1490,5,7,bodytrack
63,3,5,5,5,5,6,4,9,8,6,5,5,1490,8,6,bodytrack
33,2,3,4,3,2,9,8,8,5,5,2,2,1451,3,4,bodytrack
50,5,6,6,4,5,7,8,11,7,6,4,3,1485,5,7,bodytrack
60,4,5,6,6,7,6,6,9,8,5,4,3,1493,4,7,bodytrack
60,5,6,7,5,8,6,5,9,7,7,4,3,1488,6,8,bodytrack
43,6,6,6,5,5,7,5,8,6,4,6,3,1468,6,5,bodytrack
37,2,4,4,4,7,4,4,9,6,5,3,5,1487,4,4,bodytrack
48,3,8,3,7,7,6,5,8,6,4,5,2,1505,8,4,bodytrack
56,2,3,4,1,3,8,3,5,4,6,3,4,1495,5,1,bodytrack
62,5,6,5,7,8,8,5,8,8,8,5,8,1469,10,8,bodytrack
68,6,5,6,5,5,2,5,9,8,3,4,2,1526,5,3,bodytrack
1234,812,792,913,890,894,779,800,842,797,783,779,834,5713,849,861,bodytrack
179,6,16,16,18,14,15,10,12,13,12,12,16,3170,11,15,bodytrack
179,16,32,39,30,33,23,29,29,25,28,22,30,3266,24,33,bodytrack
243,20,29,34,29,26,21,28,26,24,27,22,25,3246,23,30,bodytrack
232,21,27,35,28,33,22,28,31,28,27,29,27,3425,26,31,bodytrack
225,16,31,40,32,35,25,30,29,29,30,26,28,3331,26,31,bodytrack
191,21,31,31,25,33,20,27,27,24,25,22,28,3290,25,27,bodytrack
190,21,29,28,27,29,21,25,32,24,25,24,29,3193,25,29,bodytrack
206,18,23,26,22,24,16,23,24,26,20,21,23,3336,21,25,bodytrack
177,20,28,29,27,29,23,27,25,23,27,22,26,3171,22,28,bodytrack
182,21,30,35,25,34,21,27,27,27,27,26,29,3356,29,31,bodytrack
168,20,22,32,24,29,20,27,25,23,23,21,29,3217,21,24,bodytrack
206,23,26,31,26,28,20,27,26,23,22,22,28,3417,23,29,bodytrack
200,10,22,19,21,22,20,20,27,17,27,18,22,3350,23,28,bodytrack
210,22,31,36,30,34,24,33,34,29,28,26,33,3361,28,33,bodytrack
209,17,30,33,29,30,26,32,29,27,33,28,28,3372,29,34,bodytrack
783,497,467,513,516,486,433,463,478,472,427,453,478,6634,505,539,bodytrack
170,4,10,6,10,7,8,7,12,9,8,5,5,3130,7,11,bodytrack
165,20,13,20,25,17,17,26,21,22,22,19,25,3159,16,13,bodytrack
190,23,20,24,26,22,18,25,26,24,21,21,24,3147,15,17,bodytrack
188,20,19,24,25,19,18,25,24,22,22,19,25,3264,13,18,bodytrack
172,19,17,21,23,17,14,24,22,20,20,17,20,3464,13,16,bodytrack
144,18,15,20,25,19,16,26,22,20,23,18,22,3119,15,17,bodytrack
159,16,15,20,26,19,19,25,20,21,25,19,22,3212,15,17,bodytrack
164,21,16,23,25,20,17,25,23,20,21,18,20,3158,15,19,bodytrack
159,22,19,24,26,19,16,24,20,20,21,19,21,3143,12,16,bodytrack
142,17,13,19,24,18,15,24,19,19,21,19,24,3202,15,18,bodytrack
155,18,17,24,22,19,16,23,22,21,18,17,20,3290,17,19,bodytrack
172,18,17,21,25,17,16,23,22,22,22,20,21,3490,14,19,bodytrack
180,10,12,15,18,13,15,9,11,10,13,8,12,4040,8,13,bodytrack
185,24,23,27,28,23,22,25,24,27,29,19,26,3562,17,21,bodytrack
203,24,18,22,30,20,18,27,22,20,23,23,24,3687,17,21,bodytrack
289,141,65,111,113,88,75,74,91,89,38,64,92,2045,98,121,bodytrack
72,6,5,7,6,6,22,3,5,5,6,6,6,1569,6,8,bodytrack
39,4,5,6,4,4,18,1,2,6,4,4,1,1577,6,6,bodytrack
59,7,5,4,5,5,15,5,6,7,6,7,6,1573,8,9,bodytrack
61,10,4,5,5,5,25,3,3,5,3,5,3,1598,9,8,bodytrack
47,7,2,3,3,4,20,3,2,6,5,5,3,1585,6,9,bodytrack
29,6,4,8,5,4,14,4,6,5,5,8,2,1598,5,8,bodytrack
43,7,3,5,3,4,20,1,4,6,6,6,4,1575,6,6,bodytrack
52,9,4,4,4,5,29,2,3,6,4,5,4,1583,5,7,bodytrack
46,6,4,4,3,5,21,2,4,7,4,6,3,1566,7,7,bodytrack
23,5,4,5,3,3,37,3,4,7,3,5,2,1597,4,7,bodytrack
39,6,3,6,4,4,17,1,3,5,3,4,3,1573,7,6,bodytrack
54,8,3,4,5,5,34,3,3,5,4,5,4,1606,6,7,bodytrack
63,5,3,7,7,5,42,3,3,3,8,6,4,1617,8,5,bodytrack
59,9,6,6,5,4,26,7,9,8,5,9,5,1619,9,8,bodytrack
65,7,6,6,3,7,19,3,6,8,5,6,5,1666,8,8,bodytrack
267,134,36,108,73,97,35,55,68,70,47,52,70,1880,112,116,bodytrack
72,6,8,8,5,5,5,6,7,5,6,5,5,1538,8,6,bodytrack
17,3,1,4,3,2,5,2,3,1,1,1,3,1511,4,4,bodytrack
59,8,6,6,9,5,5,3,5,5,4,4,6,1521,7,5,bodytrack
40,4,2,5,3,7,9,4,3,3,3,3,4,1531,2,4,bodytrack
48,6,5,6,7,7,9,3,6,3,2,4,5,1537,5,5,bodytrack
19,4,2,4,2,3,4,3,4,3,3,1,4,1516,4,8,bodytrack
33,4,4,3,7,4,8,4,8,4,2,4,5,1528,5,7,bodytrack
37,4,3,5,4,4,8,4,5,5,2,2,3,1546,5,4,bodytrack
37,5,3,6,4,7,7,4,5,3,4,3,4,1535,5,7,bodytrack
27,7,4,5,4,5,8,2,4,5,4,5,5,1535,6,5,bodytrack
29,6,3,3,4,4,3,4,4,3,3,2,5,1522,5,4,bodytrack
40,6,3,5,4,4,6,2,4,3,3,3,5,1555,5,7,bodytrack
57,4,3,4,2,4,8,4,3,3,2,1,4,1551,4,4,bodytrack
61,5,5,6,7,8,6,4,4,6,6,4,6,1561,7,11,bodytrack
63,7,4,5,6,6,8,5,5,5,4,4,6,1604,7,7,bodytrack
